id,timestamp,url,tweet,replies,retweets,quotes,likes
2.59E+17,20-10-12 1:06,https://twitter.com/JoeBiden/status/259460439325409280,“I hope you all don’t get #Romnesia. It’s a bad disease—and it’s contagious.”—VP Biden in Florida today,119,445,0,108
2.59E+17,20-10-12 1:15,https://twitter.com/JoeBiden/status/259462936219746305,"VP: “All of a sudden, Paul Ryan, the budget hawk—the guy who introduced a budget plan that already passed—he doesn’t remember it.” #Romnesia",91,541,0,99
2.60E+17,20-10-12 17:52,https://twitter.com/JoeBiden/status/259713777312882688,"Joe photo of the day, DQ edition: http://t.co/U8bm8a3r",33,139,0,105
2.60E+17,20-10-12 19:45,https://twitter.com/JoeBiden/status/259742177104625664,"“I’m a full-time teacher and, like most teachers, teaching isn’t just what I do—it’s who I am.”—Dr. Biden in Minnesota",21,143,0,51
2.60E+17,20-10-12 19:55,https://twitter.com/JoeBiden/status/259744753090957313,"Dr. Jill Biden: “As a teacher, I want to make sure that we continue to invest in quality education.”",23,110,0,29
2.60E+17,20-10-12 20:04,https://twitter.com/JoeBiden/status/259746952416227328,“We have already made so much progress. We have doubled funding for Pell Grants and reformed the student loan process.”—Dr. Biden,28,182,1,44
2.60E+17,20-10-12 20:15,https://twitter.com/JoeBiden/status/259749822670700544,Dr. Biden in MN: “I’m also a military mom. Our son Beau served in Iraq for a year with the Delaware Army National Guard.”,14,68,0,22
2.60E+17,20-10-12 20:20,https://twitter.com/JoeBiden/status/259750929077788673,"“When Joe &amp; Barack were elected, like so many of you, one of my main hopes was that we end the war in Iraq. The President kept his promise.”",40,207,8,127
2.60E+17,20-10-12 20:36,https://twitter.com/JoeBiden/status/259754921900007424,Dr. Biden: “I want to make sure that all our veterans—and their families—get the benefits they have earned and the respect they deserve.”,23,128,0,35
2.60E+17,20-10-12 20:45,https://twitter.com/JoeBiden/status/259757340235034624,Dr. B: “The President and the Vice President know how important it is for women to be able to make our own decisions about our health care.”,20,123,0,39
2.60E+17,20-10-12 20:55,https://twitter.com/JoeBiden/status/259759795945480192,"“We have come so far—and we’ve got to keep moving forward—not just on women’s issues, but on all issues.”—Dr. Biden in Minnesota",17,150,0,33
2.60E+17,20-10-12 21:06,https://twitter.com/JoeBiden/status/259762437102923776,Dr. Biden: “The election is just 17 days away. And the work we do between now and then could make all the difference.”,26,106,0,29
2.60E+17,20-10-12 22:33,https://twitter.com/JoeBiden/status/259784543156977664,Joe photo of the day: Provisioning an @OFA_FL field office in Orlando. http://t.co/QOoGIvG1,189,469,0,288
2.60E+17,21-10-12 17:03,https://twitter.com/JoeBiden/status/260063812080779264,Foreign policy officials review the strength and steadiness of President Obama's leadership on the world stage: http://t.co/07dqXwe9,27,141,1,37
2.60E+17,21-10-12 20:03,https://twitter.com/JoeBiden/status/260108973368303617,Father-daughter campaigning in Florida: http://t.co/FBSdK1jF,56,212,0,168
2.60E+17,22-10-12 15:53,https://twitter.com/JoeBiden/status/260408488281403392,“He’s not ready for prime time in terms of national security.”—Former Sec. of State Madeleine Albright on Mitt Romney: http://t.co/R49RAtxl,31,158,1,40
2.60E+17,22-10-12 17:34,https://twitter.com/JoeBiden/status/260433847504756736,"When it comes to our national security, the choice is clear: http://t.co/kBw8ZyLt #RomneyNotReady",31,123,0,26
2.60E+17,22-10-12 19:23,https://twitter.com/JoeBiden/status/260461500311945216,"“The American people didn’t give up, they got up.”—VP Biden on the road to November 6th: http://t.co/5bVY4jgH",15,117,0,35
2.60E+17,22-10-12 20:17,https://twitter.com/JoeBiden/status/260475078431629313,What Romney needs to answer in tonight’s foreign policy debate: http://t.co/ugTYYHzf #RomneyNotReady,30,89,0,17
2.60E+17,22-10-12 21:50,https://twitter.com/JoeBiden/status/260498389140127744,Why Mitt Romney's Cold War mentality is out of date: http://t.co/Rj6HtOiv #RomneyNotReady,149,670,101,274
2.61E+17,23-10-12 0:52,https://twitter.com/JoeBiden/status/260544129803620352,Tune in for the final presidential debate on foreign policy tonight: Live coverage kicks off at 9pm ET. http://t.co/WYHwUUrc,30,115,0,34
2.61E+17,23-10-12 1:22,https://twitter.com/JoeBiden/status/260551738162036737,The Romney campaign offered “few specifics” about what Romney would do differently from President Obama on Syria: http://t.co/UXxv0Q2A,74,305,1,46
2.61E+17,23-10-12 1:40,https://twitter.com/JoeBiden/status/260556381571129344,"FACT: By the time Gov. Romney left office, more businesses were going out of business in Massachusetts than being created.",68,1261,0,139
2.61E+17,23-10-12 1:57,https://twitter.com/JoeBiden/status/260560442559193088,"The President never ""apologized"" for America. Not once. http://t.co/ecwkmdL1 #RomneyWrong",207,1161,0,242
2.61E+17,23-10-12 2:07,https://twitter.com/JoeBiden/status/260563150586392576,The Obama administration’s sanctions against Iran are the most comprehensive that Iran has ever faced. http://t.co/nZ4OPZeB,32,290,2,72
2.61E+17,23-10-12 2:21,https://twitter.com/JoeBiden/status/260566578876252161,RT this image if you believe standing up for the American worker is good for the country: http://t.co/65Ep4X3r #RomneyWrong,31,1153,1,113
2.61E+17,23-10-12 2:22,https://twitter.com/JoeBiden/status/260566915460771841,FACT: Romney has held investments in Chinese and Russian oil companies that were doing business with the Iranian energy sector.,111,1158,6,151
2.61E+17,23-10-12 2:36,https://twitter.com/JoeBiden/status/260570361979080705,"Tonight, we saw what it means to be commander in chief. Vision—courage—a steady hand. -Joe",1361,4968,2,1140
2.61E+17,23-10-12 2:50,https://twitter.com/JoeBiden/status/260573917700308992,"If you’ve got the President’s back after tonight’s debate, add your name: http://t.co/dK9gMlBa #ProudOfObama",144,607,0,189
2.61E+17,23-10-12 13:45,https://twitter.com/JoeBiden/status/260738780913352704,"VP: ""Being president requires a clear vision and a steady hand. That's exactly what President Obama demonstrated."" http://t.co/YSY7Vuc8",45,158,0,47
2.61E+17,23-10-12 15:14,https://twitter.com/JoeBiden/status/260761012632948736,Watch President Obama talk about his clear plan to move us forward: http://t.co/1KUJufOF,17,73,0,37
2.61E+17,23-10-12 16:28,https://twitter.com/JoeBiden/status/260779787994406913,"VP Biden in Ohio yesterday: ""The American people will not go back. The American people only know one way: forward."" http://t.co/hD7mfopM",33,100,1,47
2.61E+17,23-10-12 18:01,https://twitter.com/JoeBiden/status/260803026737053696,"With only 14 days left, every action counts. Call 10 voters from the comfort of home: http://t.co/r9rSnjNf http://t.co/IjPbccic",17,77,0,26
2.61E+17,23-10-12 20:42,https://twitter.com/JoeBiden/status/260843730267947009,Take a look at what people are saying about President Obama’s foreign policy debate win: http://t.co/pTOkPGBn,17,84,0,25
2.61E+17,23-10-12 21:59,https://twitter.com/JoeBiden/status/260862928914378752,"Inspiration for pumpkin carving season, thanks to @OFA_CT: http://t.co/EAlyrKfm",28,126,4,132
2.61E+17,23-10-12 23:09,https://twitter.com/JoeBiden/status/260880527765172224,RT if you’re on #TeamObamaBiden: http://t.co/6vZjAHHh,289,6219,0,750
2.61E+17,24-10-12 0:20,https://twitter.com/JoeBiden/status/260898562748067840,"“Last night, we saw a commander in chief who is in command of the issues.”—VP Biden in Dayton, Ohio",45,164,0,52
2.61E+17,24-10-12 0:25,https://twitter.com/JoeBiden/status/260899871731617792,VP Biden on @BarackObama: “You got to see what I see every day: a President who clearly understands America’s interest around the world.”,31,153,0,38
2.61E+17,24-10-12 0:31,https://twitter.com/JoeBiden/status/260901243591995393,"“This is a President who says what he means, means what he says, and does what he says.”—VP Biden introducing President Obama in Ohio today",52,213,0,56
2.61E+17,24-10-12 0:40,https://twitter.com/JoeBiden/status/260903668730167297,"“These debates have exposed that Gov. Romney and Paul Ryan have a foreign policy right out of the ’80s, a social policy out of the ’50s.”",72,222,3,65
2.61E+17,24-10-12 0:50,https://twitter.com/JoeBiden/status/260906167864283136,"VP Biden on Romney: “Governor, you can't run from the truth. You can't run from your record. You can't run from your policies.”",62,329,0,67
2.61E+17,24-10-12 0:55,https://twitter.com/JoeBiden/status/260907412213616640,“This President is leveling the playing field—getting the middle class back in the game. He knows how to build America from the middle out.”,45,143,0,42
2.61E+17,24-10-12 1:05,https://twitter.com/JoeBiden/status/260909860340768768,"VP Biden: “Together, all of us—even the 47 percent of us that Romney doesn't think matter—we’re moving forward. “",58,489,0,85
2.61E+17,24-10-12 1:10,https://twitter.com/JoeBiden/status/260911167852142592,"“I’ve got news for Gov. Romney and Congressman Ryan—it’s never, ever been a good bet to bet against the American people.”—VP Biden",96,527,1,100
2.61E+17,24-10-12 15:40,https://twitter.com/JoeBiden/status/261129984251408384,Pass it on: President Obama’s plan for a second term. http://t.co/fYELe18y,52,631,0,104
2.61E+17,24-10-12 18:48,https://twitter.com/JoeBiden/status/261177439366033408,8 states in 48 hours: Follow @BarackObama’s progress on the America Forward tour. http://t.co/PodIAXJK,30,64,0,15
2.61E+17,24-10-12 20:15,https://twitter.com/JoeBiden/status/261199349772611584,Dr. Biden stopped by an @OFA_MN field office last weekend to fire up volunteers: http://t.co/RqZAROtw,12,32,0,23
2.61E+17,24-10-12 21:42,https://twitter.com/JoeBiden/status/261221108919975936,"Joe photo of the day: Breakfast with VP Biden in Mechanicsburg, Ohio. http://t.co/TMVyatya",25,72,0,48
2.61E+17,24-10-12 23:52,https://twitter.com/JoeBiden/status/261253755574550529,"VP Biden recaps the 2nd presidential debate, @MichelleObama votes, and more on the Road to November 6th: http://t.co/Bmqr6pbg",13,45,0,14
2.62E+17,25-10-12 22:26,https://twitter.com/JoeBiden/status/261594586621808641,Watch Gen. Colin Powell’s endorsement of @BarackObama and VP Biden: http://t.co/0YMiaNPD,51,280,0,84
2.62E+17,26-10-12 23:37,https://twitter.com/JoeBiden/status/261974971893575680,"The VP visited @OFA_WI today and he thinks YOU should support the President by voting early: http://t.co/9kyP3tbA, http://t.co/87BmX2ew",140,361,2,126
2.62E+17,28-10-12 1:30,https://twitter.com/JoeBiden/status/262365733810499584,Get the word out about what @BarackObama has done in less than 4 years—in under 2 minutes: http://t.co/G4LO8tHh,83,442,0,110
2.63E+17,28-10-12 16:58,https://twitter.com/JoeBiden/status/262599278713782272,Donate $20 or whatever you can to stop the other side from buying and bullying its way to a win right at the end: http://t.co/ybjYH2Ek,52,87,0,22
2.63E+17,28-10-12 20:07,https://twitter.com/JoeBiden/status/262646721518108672,Smiles in Virginia yesterday: http://t.co/kVd0f9jY,32,100,0,68
2.63E+17,28-10-12 23:14,https://twitter.com/JoeBiden/status/262693883652239360,Joe photo of the day: Virginia hearts Joe. http://t.co/76dxQouC,28,176,0,85
2.63E+17,29-10-12 17:33,https://twitter.com/JoeBiden/status/262970483979456512,“We are our brother’s keeper. We are our sister’s keeper.” VP Biden talks about the importance of faith and values: http://t.co/IwsGCpWx,37,174,0,51
2.63E+17,29-10-12 18:52,https://twitter.com/JoeBiden/status/262990178564579328,"Joe photo of the day: Pumping up volunteers in Columbus, OH. http://t.co/VzWjR7wP",29,80,0,56
2.63E+17,30-10-12 1:56,https://twitter.com/JoeBiden/status/263097044196028416,.@BarackObama and VP Biden are moving us forward on equal rights: http://t.co/vVx3qyYP,54,215,1,100
2.63E+17,30-10-12 20:03,https://twitter.com/JoeBiden/status/263370606068776961,"Forward, Ohio! VP Biden and President Clinton rally together in Youngstown, OH. http://t.co/F0YRuR1E",30,179,0,87
2.63E+17,30-10-12 22:48,https://twitter.com/JoeBiden/status/263412089119449089,It’s time to get serious about getting out the vote. Find out how you can help: http://t.co/oI0y04HA http://t.co/7lTJqxtq,29,133,0,35
2.64E+17,31-10-12 23:43,https://twitter.com/JoeBiden/status/263788408772644864,RT if you agree with VP Biden: http://t.co/rQMWy1nK,34,753,0,138
2.64E+17,01-11-12 0:32,https://twitter.com/JoeBiden/status/263800595817844736,"Joe photo of the day: new friends in Sarasota, Florida. http://t.co/VEilY8wY",17,79,0,55
2.64E+17,01-11-12 1:19,https://twitter.com/JoeBiden/status/263812481649106944,"“We’re all better off when everybody is in this deal together, when we’re all working together.”—VP Biden in Sarasota, FL",33,146,0,41
2.64E+17,01-11-12 1:32,https://twitter.com/JoeBiden/status/263815782390181889,VP Biden on Romney: “Guess what? He never did answer the question of whether or not women are entitled to equal pay for equal work.”,83,297,0,60
2.64E+17,01-11-12 1:39,https://twitter.com/JoeBiden/status/263817410107305984,On Romney: “He said 47% of the American people were ‘not willing to take responsibility for their own lives.’ Who does he think he is?”,95,340,0,104
2.64E+17,01-11-12 1:51,https://twitter.com/JoeBiden/status/263820479490572289,“They are running the most scurrilous ad in Ohio. One of the most flagrantly dishonest ads I can ever remember.”—VP on Romney-Ryan,58,272,0,50
2.64E+17,01-11-12 2:00,https://twitter.com/JoeBiden/status/263822830469279746,"VP: “Jeep isn’t cutting jobs, they're adding jobs. PolitiFact—the fact-checkers they don't look at—they called the ad ‘wholly inaccurate.’”",25,143,0,26
2.64E+17,01-11-12 2:12,https://twitter.com/JoeBiden/status/263825722903257088,“The President’s job is not to sow confusion. It’s to plant the seeds of confidence.”—VP Biden in Florida,42,245,0,73
2.64E+17,01-11-12 2:22,https://twitter.com/JoeBiden/status/263828312407801857,"VP Biden: “My guy, your guy, Barack Obama has character. He has the character of his convictions. He does not engage in deception.”",100,424,1,147
2.64E+17,01-11-12 15:31,https://twitter.com/JoeBiden/status/264026809870458880,Watch VP Biden address Romney-Ryan’s misleading auto industry ad in Florida yesterday: http://t.co/vSls1qx9,22,78,0,25
